"ontology title","ontology iri","summary","license information","authors","contributors","project page","source page","latest json-ld file","latest n3 file","latest ntriples file","latest rdf/xml file","latest turtle file","modified","version"
"A vocabulary for BLCS stages","https://w3id.org/digitalconstruction/0.5/Stages",,,,,,,,,,,"https://digitalconstruction.github.io/Stages/v/0.5/stages.ttl",,
"A vocabulary for LOD levels","https://w3id.org/digitalconstruction/0.5/Levels",,,,,,,,,,,"https://digitalconstruction.github.io/Levels/v/0.5/levels.ttl",,
"Additive Manufacturing for Maintenance Operations Ontology","https://w3id.org/ammo/ont/",,,,,,,,,,"https://raw.githubusercontent.com/LA3D/ammo/main/development/ontology/ontology.rdf","https://raw.githubusercontent.com/LA3D/ammo/main/development/ontology/ontology.ttl",,
"Additive Manufacturing for Maintenance Operations Ontology","https://w3id.org/ammo/ont/",,,,,,,,,,"https://raw.githubusercontent.com/LA3D/ammo/main/development/ontology/ontology.rdf","https://raw.githubusercontent.com/LA3D/ammo/main/development/ontology/ontology.ttl",,
"Additive Manufacturing Ontology","http://www.semanticweb.org/ina3/ontologies/2016/2/untitled-ontology-122",,,,,,,,,,"https://raw.githubusercontent.com/iassouroko/AMontology/master/AMOntology-vFinal1.owl",,,
"Annotation (IEEE1872)","http://purl.org/ieee1872-owl/annotation",,,,,,,,,,"http://purl.org/ieee1872-owl/annotation#",,,
"Annotation Vocabulary (AV)","https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/",,,,,,,,,,"https://spec.industrialontologies.org/ontology/202401/core/meta/AnnotationVocabulary/",,,
"Annotations","http://emmo.info/emmo/top/annotations#",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/EMMO/master/top/annotations.ttl",,
"Atomistic","http://emmo.info/domain-atomistic",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/domain-atomistic/master/atomistic.ttl",,
"AURORAL Cell-Tower Ontology","https://auroral.iot.linkeddata.es/def/cell#",,,,,,,,,,,"https://raw.githubusercontent.com/oeg-upm/auroral-cellTower-ontology/main/Ontology/auroral-cellTowerOntology.ttl",,
"AURORAL Energy Ontology","https://auroral.iot.linkeddata.es/def/energy#",,,,,,,,,,"https://auroral.iot.linkeddata.es/def/energy/ontology.owl","https://auroral.iot.linkeddata.es/def/energy/ontology.ttl",,
"AURORAL Vehicle Charger Ontology","https://auroral.iot.linkeddata.es/def/electrical-vehicle#",,,,,,,,,,,"https://raw.githubusercontent.com/oeg-upm/auroral-VehicleCharger-ontology/main/ontology/EV-charger.ttl",,
"Automotive Industry Ontology","http://iurianu.rocks/wp-content/uploads/cdn/auto.owl/#",,,,,,,,,,"https://raw.githubusercontent.com/iurianu/auto-ontology/master/auto.owl",,,
"Battery Interface Ontology","https://big-map.github.io/BattINFO/ontology/BattINFO#",,,,,,,,,,,"https://raw.githubusercontent.com/BIG-MAP/BattINFO/master/battinfo.ttl",,
"Bicycle Vocabulary","http://purl.org/opdm/bicycle#",,,,,,,,,,"http://purl.org/opdm/bicycle#","http://purl.org/opdm/bicycle#",,
"Building Automation and Control Network Ontology","http://bacowl.sourceforge.net/2012/bacnet",,,,,,,,,,,"https://bacowl.sourceforge.net/2012/bacnet.ttl",,
"Building Circularity Assessment Ontology","https://github.com/linmor-sys/BCAO.owl",,,,,,,,,,,"https://raw.githubusercontent.com/linmor-sys/BCAO/main/BCAO.ttl",,
"Building Ontology","http://bimerr.iot.linkeddata.es/def/building#",,,,,,,,,,,"https://bimerr.iot.linkeddata.es/def/building/ontology.ttl",,
"Capability and Skills Ontology based on Industry Standards","http://www.w3id.org/hsu-aut/cask",,,,,,,,,,,"https://raw.githubusercontent.com/CaSkade-Automation/CaSk/main/cask.owl",,
"Capability and Skills Ontology based on Manufacturing","http://www.w3id.org/hsu-aut/caskman#",,,,,,,,,,"https://raw.githubusercontent.com/CaSkade-Automation/CaSkMan/master/caskman.owl",,,
"Car HiFi Vocabulary","http://purl.org/opdm/carhifi#",,,,,,,,,,"http://purl.org/opdm/carhifi#","http://purl.org/opdm/carhifi#",,
"Chair Vocabulary","http://purl.org/opdm/chair#",,,,,,,,,,"http://purl.org/opdm/chair#",,,
"Citation Typing Ontology","http://purl.org/spar/cito/",,,,,,,,,,"https://sparontologies.github.io/cito/current/cito.owl","https://sparontologies.github.io/cito/current/cito.ttl",,
"Coffee Machine Vocabulary","http://purl.org/opdm/coffeemachine#",,,,,,,,,,"http://purl.org/opdm/coffeemachine#",,,
"Computer Vocabulary","http://purl.org/opdm/computer#",,,,,,,,,,"http://purl.org/opdm/computer#",,,
"Cooker and Oven Vocabulary","http://purl.org/opdm/cookeroven#",,,,,,,,,,"http://purl.org/opdm/cookeroven#",,,
"CORAX","http://purl.org/ieee1872-owl/corax",,,,,,,,,,"https://raw.githubusercontent.com/srfiorini/IEEE1872-owl/master/corax.owl",,,
"core","http://rds.posccaesar.org/ontology/plm/ont/core",,,,,,,,,,"https://rds.posccaesar.org/ontology/plm/ont/core/0.9.0/plm-core.rdf","https://rds.posccaesar.org/ontology/plm/ont/core/0.9.0/plm-core.ttl",,
"Core Ontology","https://spec.industrialontologies.org/ontology/core/Core/",,,,,,,,,,"https://spec.industrialontologies.org/ontology/202401/core/Core/",,,
"Core Ontology for Robotics and Automation","http://purl.org/ieee1872-owl/cora",,,,,,,,,,"https://raw.githubusercontent.com/srfiorini/IEEE1872-owl/master/cora.owl",,,
"Core Ontology for Robotics and Automation (Bare)","http://purl.org/ieee1872-owl/cora-bare",,,,,,,,,,"https://raw.githubusercontent.com/srfiorini/IEEE1872-owl/master/cora-bare.owl",,,
"Creative Commons (creativecommonsorg)","http://creativecommons.org/ns#",,,,,,,,,,"https://creativecommons.org/schema.rdf",,,
"Creative Commons (webresourceorg/cc/)","http://web.resource.org/cc/",,,,,,,,,,"https://web.resource.org/cc/schema.rdf",,,
"Crystallography Domain Ontology","http://emmo.info/domain-crystallography/crystallography",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/domain-crystallography/master/crystallography.ttl",,
"CSS Ontology","http://www.w3id.org/hsu-aut/css",,,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/css-ontology/v1.0.1/CSS-Ontology.owl",,
"Data Catalog Vocabulary","http://www.w3.org/ns/dcat#",,,,,,,,,,"https://www.w3.org/ns/dcat.rdf","https://www.w3.org/ns/dcat.ttl",,
"DefectOnt","http://www.semanticweb.org/andrea/ontologies/2022/8/DefectOnt",,,,,,,,,,"https://raw.githubusercontent.com/AndreaMazzullo/DefectOnt/master/DefectOnt.owl",,,
"Digital Buildings","http://www.google.com/digitalbuildings/",,,,,,,,,,"https://raw.githubusercontent.com/google/digitalbuildings/master/ontology/rdf/digital_buildings.rdf",,,
"Digital Camera Vocabulary","http://purl.org/opdm/digitalcamera#",,,,,,,,,,"http://purl.org/opdm/digitalcamera#",,,
"Digital Construction Agents","https://w3id.org/digitalconstruction/0.5/Agents",,,,,,,,,,,"https://digitalconstruction.github.io/Agents/v/0.5/agents.ttl",,
"Digital Construction Contexts","https://w3id.org/digitalconstruction/0.5/Contexts",,,,,,,,,,,"https://digitalconstruction.github.io/Contexts/v/0.5/contexts.ttl",,
"Digital Construction Energy","https://w3id.org/digitalconstruction/0.5/Energy",,,,,,,,,,,"https://digitalconstruction.github.io/Energy/v/0.5/energy.ttl",,
"Digital Construction Entities","https://w3id.org/digitalconstruction/0.5/Entities",,,,,,,,,,,"https://digitalconstruction.github.io/Entities/v/0.5/entities.ttl",,
"Digital Construction Information","https://w3id.org/digitalconstruction/0.5/Information",,,,,,,,,,,"https://digitalconstruction.github.io/Information/v/0.5/information.ttl",,
"Digital Construction Lifecycle","https://w3id.org/digitalconstruction/0.5/Lifecycle",,,,,,,,,,,"https://digitalconstruction.github.io/Lifecycle/v/0.5/lifecycle.ttl",,
"Digital Construction Materials","https://w3id.org/digitalconstruction/0.5/Materials",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/DCMATERIALS/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Digital Construction Materials","https://w3id.org/digitalconstruction/0.5/Materials",,,,,,,,,,,"https://digitalconstruction.github.io/Materials/v/0.5/materials.ttl",,
"Digital Construction Occupancy","https://w3id.org/digitalconstruction/0.5/Occupancy",,,,,,,,,,,"https://digitalconstruction.github.io/Occupancy/v/0.5/occupancy.ttl",,
"Digital Construction Processes","https://w3id.org/digitalconstruction/0.5/Processes",,,,,,,,,,,"https://digitalconstruction.github.io/Processes/v/0.5/processes.ttl",,
"Digital Construction Units","http://w3id.org/digitalconstruction/0.5/Units",,,,,,,,,,,"https://digitalconstruction.github.io/Units/v/0.5/units.ttl",,
"Digital Construction Variables","https://w3id.org/digitalconstruction/0.5/Variables",,,,,,,,,,,"https://digitalconstruction.github.io/Variables/v/0.5/variables.ttl",,
"Digital Receiver Vocabulary","http://purl.org/opdm/digitalreceiver#",,,,,,,,,,"http://purl.org/opdm/digitalreceiver#",,,
"DIN 8580 Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/DIN8580",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-DIN8580/master/DIN8580.owl",,,
"DIN EN 61360 Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/DINEN61360",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-DINEN61360/master/DINEN61360.owl",,,
"DIN EN 62264-2 Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/DINEN62264-2",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-DINEN62264-2/master/DINEN62264.owl",,,
"Dishwasher Vocabulary","http://purl.org/opdm/dishwasher#",,,,,,,,,,"http://purl.org/opdm/dishwasher#",,,
"Distribution Element Ontology","https://pi.pauwel.be/voc/distributionelement",,,,,,,,,,"https://pi.pauwel.be/voc/distributionelement/ontology.xml","https://pi.pauwel.be/voc/distributionelement/ontology.ttl",,
"Domain Mechanical Testing","http://emmo.info/emmo/domain/mechanical-testing",,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/domain-mechanical-testing/master/emmo-mechanical-testing.owl",,,
"Domain Mechanical Testing Chemistry","http://emmo.info/emmo/middle/chemistry",,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/domain-mechanical-testing/master/chemistry.owl",,,
"Dryer Machine Vocabulary","http://purl.org/opdm/dryermachine#",,,,,,,,,,"http://purl.org/opdm/dryermachine#",,,
"DVD Player and Blu-ray Player Vocabulary","http://purl.org/opdm/blurayplayer#",,,,,,,,,,"http://purl.org/opdm/blurayplayer#",,,
"EMMO middle-level ontology","http://emmo.info/emmo/middle",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/EMMO/1.0.0-beta/middle/middle.ttl",,
"Elemental Multiperspective Material Ontology","http://emmo.info/emmo#",,,,,,,,,,,"http://emmo.info/emmo#",,
"EMMO cif_core","http://emmo.info/domain-crystallography/cif_core",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/CIF-ontology/gh-pages/versions/0.1.0/cif_core.ttl",,
"EMMO inferred chemistry2","https://emmo-repo.github.io/versions/1.0.0-beta/emmo-inferred-chemistry2.ttl",,,,,,,,,,,"https://emmo-repo.github.io/versions/1.0.0-beta/emmo-inferred-chemistry2.ttl",,
"EMMO top-level ontology","http://emmo.info/emmo/top",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/top",,
"equipment","http://rds.posccaesar.org/ontology/plm/ont/equipment",,,,,,,,,,"https://rds.posccaesar.org/ontology/plm/ont/equipment/0.9.0/plm-equipment.rdf","https://rds.posccaesar.org/ontology/plm/ont/equipment/0.9.0/plm-equipment.ttl",,
"Expression of Core FRBR Concepts in RDF","http://purl.org/vocab/frbr/core#",,,,,,,,,,"http://purl.org/vocab/frbr/frbr-core-20050810.rdf",,,
"Facility Ontology","https://cogito.iot.linkeddata.es/def/facility#",,,,,,,,,,"https://cogito.iot.linkeddata.es/def/facility/ontology.rdf","https://cogito.iot.linkeddata.es/def/facility/ontology.ttl",,
"Furniture Sector Ontology","http://www.aidimme.es/FurnitureSectorOntology.owl#",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/FUNSTEP/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Game Console Vocabulary","http://purl.org/opdm/gameconsole#",,,,,,,,,,"http://purl.org/opdm/gameconsole#",,,
"Garment Vocabulary","http://purl.org/opdm/garment#",,,,,,,,,,"http://purl.org/opdm/garment#",,,
"General Process Ontology","https://gitlab.cc-asp.fraunhofer.de/ISC-Public/ISC-Digital/ontology/GPO",,,,,,,,,,,"https://gitlab.cc-asp.fraunhofer.de/ISC-Public/ISC-Digital/ontology/gpo/-/raw/master/GPO.ttl",,
"gist","https://w3id.org/semanticarts/ontology/gistCore",,,,,,,,,,,"https://raw.githubusercontent.com/semanticarts/gist/develop/ontologies/gistCore.ttl",,
"gist Media Types","https://w3id.org/semanticarts/ontology/gistMediaTypes",,,,,,,,,,,"https://raw.githubusercontent.com/semanticarts/gist/develop/ontologies/gistMediaTypes.ttl",,
"gist Prefix Declarations","https://w3id.org/semanticarts/ontology/gistPrefixDeclarations",,,,,,,,,,,"https://raw.githubusercontent.com/semanticarts/gist/develop/ontologies/gistPrefixDeclarations.ttl",,
"gist Subclass Assertions","https://w3id.org/semanticarts/ontology/gistSubClassAssertions",,,,,,,,,,,"https://raw.githubusercontent.com/semanticarts/gist/develop/ontologies/gistSubClassAssertions.ttl",,
"GRACE Ontology","http://www.grace.com",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/GRACE/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Grid2Onto","http://www.semanticweb.org/emna.amdouni/ontologies/2023/0/RTEOntology",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/GRID2ONTO/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Hair Dryer Vocabulary","http://purl.org/opdm/hairdryer#",,,,,,,,,,"http://purl.org/opdm/hairdryer#",,,
"Holistic","http://emmo.info/emmo/middle/holistic",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/holistic",,
"Home Hifi Vocabulary","http://purl.org/opdm/homehifi#",,,,,,,,,,"http://purl.org/opdm/homehifi#",,,
"IEEE 1872 Annotation","http://purl.org/ieee1872-owl/annotation",,,,,,,,,,"https://raw.githubusercontent.com/srfiorini/IEEE1872-owl/master/annotation.owl",,,
"IEEE Standard for Autonomous Robotics Ontology","http://w3id.org/hsu-aut/IEEE1872.2",,,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-IEEE1872-2/main/AuR_IEEE1872-2.owl",,
"IFC2X3","http://ifcowl.openbimstandards.org/IFC2X3_Final",,,,,,,,,,"https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC2X3_Final.owl","https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC2X3_Final.ttl",,
"IFC2X3_TC1","http://ifcowl.openbimstandards.org/IFC2X3_TC1",,,,,,,,,,"https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC2X3_TC1.owl","https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC2X3_TC1.ttl",,
"IFC4","http://ifcowl.openbimstandards.org/IFC4",,,,,,,,,,"https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC4.owl","https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC4.ttl",,
"IFC4_ADD1","http://ifcowl.openbimstandards.org/IFC4_ADD1",,,,,,,,,,"https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC4_ADD1.owl","https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC4_ADD1.ttl",,
"IFC4_ADD2","http://ifcowl.openbimstandards.org/IFC4_ADD2",,,,,,,,,,"https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC4_ADD2.owl","https://raw.githubusercontent.com/buildingsmart-community/ifcOWL/master/IFC4_ADD2.ttl",,
"Industrial Maintenance Ontology","http://www.semanticweb.org/karray/ontologies/2016/0/IMAMO#",,,,,,,,,,"http://data.industryportal.enit.fr/ontologies/IMAMO/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942&download_format=rdf",,,
"International System of Quantities (ISQ)","http://emmo.info/emmo/middle/isq",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/isq",,
"IoT ontology","https://cogito.iot.linkeddata.es/def/iot#",,,,,,,,,,,"https://raw.githubusercontent.com/oeg-upm/cogito-iot-ontology/main/ontology/ontology.ttl",,
"ISO 22400-2 Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/ISO22400-2",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-ISO22400-2/master/ISO22400-2.owl",,,
"Key Performance Indicator ontology","http://bimerr.iot.linkeddata.es/def/key-performance-indicator#",,,,,,,,,,,"https://bimerr.iot.linkeddata.es/def/key-performance-indicator/ontology.ttl",,
"Landline Phones Vocabulary","http://purl.org/opdm/landlinephone#",,,,,,,,,,"http://purl.org/opdm/landlinephone#",,,
"Maintenance Activity Ontology","http://www.semanticweb.org/maintenance-activity",,,,,,,,,,"https://raw.githubusercontent.com/uwasystemhealth/Paper_Archive_Maintenance_Activity/main/maintenance-activity.owl",,,
"Maintenance Activity Ontology","http://spec.equonto.com/ontology/maintenance-work-management/maintenance-activity-ontology",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/MNT-ACT/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Maintenance Ontology","https://spec.industrialontologies.org/ontology/maintenance/Maintenance/",,,,,,,,,,"https://spec.industrialontologies.org/iof/ontology/maintenance/Maintenance.rdf",,,
"Manufacturing","http://emmo.info/emmo/middle/manufacturing",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/EMMO/master/middle/manufacturing.ttl",,
"MAnufacturing's Semantics Ontology : Ontologie des outils et notions de la production industrielle","http://www.owl-ontologies.com/mason.owl",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/MASON/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Manufacturing System Ontology","http://www.ontologies.com/Ontology3197.owl",,,,,,,,,,"https://raw.githubusercontent.com/enegri/OFM/master/OFM.owl",,,
"ManuService Ontology","http://www.manunetwork.com/manuservice/v1#",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/MANUSERVICE/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Mappings ontology","http://emmo.info/domain-mappings",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/domain-mappings/master/mappings.ttl",,
"Material properties ontology","http://bimerr.iot.linkeddata.es/def/material-properties#",,,,,,,,,,,"https://bimerr.iot.linkeddata.es/def/material-properties/ontology.ttl",,
"Material Science and Engineering Ontology","https://purl.matolab.org/mseo/mid",,,,,,,,,,"https://purl.matolab.org/mseo/mid",,,
"Materials","http://emmo.info/emmo/middle/materials",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/manufacturing",,
"Math","http://emmo.info/emmo/middle/math",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/math",,
"Mechanical Testing Ontology (MTO)","https://gitlab.com/kupferdigital/ontologies/Mechanical_Testing_Ontology/",,,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/MTO/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,
"Mereotopology","http://emmo.info/emmo/top/mereotopology",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/top/mereotopology",,
"Metrology","http://emmo.info/emmo/middle/metrology",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/metrology",,
"Microstructure domain ontology","http://emmo.info/microstructure",,,,,,,,,,,"https://raw.githubusercontent.com/emmo-repo/domain-microstructure/master/microstructure.ttl",,
"Microwave Vocabulary","http://purl.org/opdm/microwave#",,,,,,,,,,"http://purl.org/opdm/microwave#",,,
"Mobile Phone Vocabulary","http://purl.org/opdm/mobilephone#",,,,,,,,,,"http://purl.org/opdm/mobilephone#",,,
"Models","http://emmo.info/emmo/middle/models",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/models",,
"Modem Vocabulary","http://purl.org/opdm/modem#",,,,,,,,,,"http://purl.org/opdm/modem#",,,
"MPS500","http://www.hsu-hh.de/aut/ontologies/lab/MPS500",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/MPS500-Capabilities.owl","http://emmo.info/emmo/1.0.0-beta/middle/materials",,
"MPS500 AssembleCylinder","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/AssembleCylinder",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Assembly_Module/AssembleCylinder.owl",,,
"MPS500 AssembleThermometer","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/AssembleThermometer",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Assembly_Module/AssembleThermometer.owl",,,
"MPS500 CameraModule","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/CameraModule",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Camera_Module/CameraModule.owl",,,
"MPS500 DrillingModule","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/DrillingModule",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Drilling_Module/DrillingModule.owl",,,
"MPS500 PropertyTypes","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/property-types",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/MPS500-PropertyTypes.owl",,,
"MPS500 RawCylinderSupplyModule","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/RawCylinderSupplyModule",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/RawCylinderSupply_Module/RawCylinderSupplyModule.owl",,,
"MPS500 RawThermometerSupplyModule","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/RawThermometerSupplyModule",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/RawThermometerSupply_Module/RawThermometerSupplyModule.owl",,,
"MPS500 ShippingModule","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/PrepareForShipping",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Shipping_Module/PrepareForShipping.owl",,,
