"ontology title","ontology iri","summary","license information","authors","contributors","project page","source page","latest json-ld file","latest n3 file","latest ntriples file","latest rdf/xml file","latest turtle file","modified","version"
"MPS500 StorageModule PutInStorage","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/PutInStorage",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Storage_Module/PutInStorage.owl",,,
"MPS500 StorageModule RetrieveFromStorage","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/RetrieveFromStorage",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Storage_Module/RetrieveFromStorage.owl",,,
"MPS500 Transport Module","http://www.hsu-hh.de/aut/ontologies/lab/MPS500/TransportModule",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/MPS500-Capabilities/main/Transport_Module/TransportModule.owl",,,
"MSDL (Manufacturing Service Description Language)","http://infoneer.txstate.edu/ontology/MSDL",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/MSDL/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Navigation Device Vocabulary","http://purl.org/opdm/navigation#",,,,,,,,,,"http://purl.org/opdm/navigation#",,,
"OBO Annotations","http://purl.obolibrary.org/obo/ro/annotations.owl",,,,,,,,,,"https://raw.githubusercontent.com/oborel/obo-relations/master/annotations.owl",,,
"OBO Format Metamodel","http://www.geneontology.org/formats/oboInOwl#",,,,,,,,,,"https://raw.githubusercontent.com/geneontology/go-ontology/master/contrib/oboInOwl",,,
"oneM2M Base Ontology","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl#",,,,,,,,,,"https://git.onem2m.org/MAS/BaseOntology/-/raw/master/base_ontology.owl",,,
"Maintenance Procedures - Conditional Maintenance Task Ontology","http://spec.equonto.com/ontology/maintenance-procedure/conditional-maintenance-task-ontology",,,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/OMPD-CMTO/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,
"Ontology for the Battery Value Chain","https://bvco.ontology.link/",,,,,,,,,,,"https://raw.githubusercontent.com/Battery-Value-Chain-Ontology/ontology/master/BVCO.ttl",,
"Ontology for vCard","http://www.w3.org/2006/vcard/ns#",,,,,,,,,,,"https://www.w3.org/2006/vcard/ns",,
"Ontology model for Web of Things","http://iot.linkeddata.es/def/wot#",,,,,,,,,,"http://iot.linkeddata.es/def/wot#","http://iot.linkeddata.es/def/wot/ontology.ttl",,
"OntoSensor Device Ontology","http://mmisw.org/ont/univmemphis/sensor",,,,,,,,,,"https://mmisw.org/ont/api/v0/ont?format=rdf&iri=http://mmisw.org/ont/univmemphis/sensor","https://mmisw.org/ont/api/v0/ont?format=ttl&iri=http://mmisw.org/ont/univmemphis/sensor",,
"OPC UA Core ontology","http://www.fortiss.org/kb/opcua/OpcUaCore.owl",,,,,,,,,,"https://raw.githubusercontent.com/OntoUA/ua-nodeset-core-ont/master/owl/OpcUaCore.owl",,,
"OPC UA NodeSet ontology","http://www.fortiss.org/kb/opcua/OpcUaNodeSet2.owl",,,,,,,,,,"https://raw.githubusercontent.com/OntoUA/ua-nodeset-core-ont/master/owl/OpcUaNodeSet2.owl",,,
"OPC UA Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/OpcUa",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-OPC-UA/master/OpcUa.owl",,,
"Operators","https://w3id.org/semanticarts/ontology/operators",,,,,,,,,,,"https://raw.githubusercontent.com/semanticarts/operators-ontology/develop/operators.ttl",,
"OpenADR ontology","https://w3id.org/def/openadr",,,,,,,,,,,"https://albaizq.github.io/OpenADRontology/OnToology/ontology/openADRontology.owl/documentation/ontology.ttl",,
"OpenLink Product Features Ontology","http://www.openlinksw.com/ontology/features#",,,,,,,,,,,"https://www.openlinksw.com/sparql?query=define%20sql%3Adescribe-mode%20%22CBD%22%20%20DESCRIBE%20%3Chttp%3A%2F%2Fwww.openlinksw.com%2Fontology%2Ffeatures%23%3E&output=text%2Fturtle",,
"OpenLink Software Ontology","http://www.openlinksw.com/ontology/software#",,,,,,,,,,,"https://www.openlinksw.com/sparql?query=define%20sql%3Adescribe-mode%20%22CBD%22%20%20DESCRIBE%20%3Chttp%3A%2F%2Fwww.openlinksw.com%2Fontology%2Fsoftware%23%3E&output=text%2Fturtle",,
"OpenLink Sponger Cartridges Ontology","http://www.openlinksw.com/ontology/cartridges#",,,,,,,,,,,"https://www.openlinksw.com/sparql?query=define%20sql%3Adescribe-mode%20%22CBD%22%20%20DESCRIBE%20%3Chttp%3A%2F%2Fwww.openlinksw.com%2Fontology%2Fcartridges%23%3E&output=text%2Fturtle",,
"Ordinal","http://emmo.info/emmo/middle/ordinal",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/ordinal",,
"Organization Ontology","https://www.w3.org/ns/org#",,,,,,,,,,,"https://www.w3.org/ns/org#",,
"OWL-Time","http://www.w3.org/2006/time#",,,,,,,,,,,"https://www.w3.org/2006/time",,
"PackML StateMachine Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/PackML",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-PackML/master/PackML.owl",,,
"Paper Vocabulary","http://purl.org/opdm/paper#",,,,,,,,,,"http://purl.org/opdm/paper#",,,
"Perceptual","http://emmo.info/emmo/middle/perceptual",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/perceptual",,
"Perspective","http://emmo.info/emmo/middle/perspective",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/perspective",,
"Physical","http://emmo.info/emmo/top/physical",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/top/physical",,
"Physicalistic","http://emmo.info/emmo/middle/physicalistic",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/physicalistic",,
"Platform Ontology","https://cogito.iot.linkeddata.es/platform#",,,,,,,,,,"https://cogito.iot.linkeddata.es/def/platform/ontology.rdf","https://cogito.iot.linkeddata.es/def/platform/ontology.ttl",,
"Portable Media Player Vocabulary","http://purl.org/opdm/portablemp#",,,,,,,,,,"http://purl.org/opdm/portablemp#",,,
"Position Ontology","http://purl.org/ieee1872-owl/pos",,,,,,,,,,"https://raw.githubusercontent.com/srfiorini/IEEE1872-owl/master/pos.owl",,,
"Printer Vocabulary","http://purl.org/opdm/printer#",,,,,,,,,,"http://purl.org/opdm/printer#",,,
"process","http://rds.posccaesar.org/ontology/plm/ont/process",,,,,,,,,,"https://rds.posccaesar.org/ontology/plm/ont/process/0.9.0/plm-process.rdf","https://rds.posccaesar.org/ontology/plm/ont/process/0.9.0/plm-process.ttl",,
"Process Ontology","https://cogito.iot.linkeddata.es/def/process#",,,,,,,,,,,"https://raw.githubusercontent.com/oeg-upm/cogito-construction-process-ontology/master/ontology/ontology.ttl",,
"Product Ontology","http://www.semanticweb.org/ontologies/2010/1/ProntoAHSH.owl",,,,,,,,,,"https://raw.githubusercontent.com/mvegetti/PRONTO/main/PRONTO.owl",,,
"Properties","http://emmo.info/emmo/middle/properties",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/properties",,
"Protégé","http://protege.stanford.edu/plugins/owl/protege#",,,,,,,,,,"http://protege.stanford.edu/plugins/owl/protege",,,
"PSS Ontology","https://gitlab.atb-bremen.de/atb/pss-ontology/PSS-ontology-2",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/PSS/submissions/2/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"QUDT VOCAB Decimal Prefixes Release 2.1.37","http://qudt.org/vocab/prefix",,,,,,,,,,,"http://qudt.org/vocab/prefix/",,
"QUDT Functions Extension","http://qudt.org/schema/extensions/functions",,,,,,,,,,,"http://qudt.org/schema/extensions/functions",,
"QUDT SCHEMA Facade graph - v2.1.33","http://qudt.org/schema/facade/qudt",,,,,,,,,,,"http://qudt.org/schema/facade/qudt",,
"QUDT VOCAB Systems of Quantity Kinds Release 2.1.37","http://qudt.org/vocab/soqk",,,,,,,,,,,"http://qudt.org/vocab/soqk/",,
"RealEstateCore Full","https://w3id.org/rec/full/",,,,,,,,,,"https://doc.realestatecore.io/3.3/full.rdf",,,
"Reductionistic","http://emmo.info/emmo/middle/reductionistic",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/reductionistic",,
"Reference Generalized Ontological Model","http://www.semanticweb.org/manufacturingproductionline#",,,,,,,,,,"https://raw.githubusercontent.com/MuhammadYahta/rgom/main/rgom.owl",,,
"Reified Requirements Ontology","https://w3id.org/requirement-ontology/ontology/core#",,,,,,,,,,"https://data.dnv.com/ontology/requirement-ontology/core/req-ont.owl","https://data.dnv.com/ontology/requirement-ontology/core/req-ont.ttl",,
"Resistance Spot Welding Ontology","http://www.rswo.org/muhyah/ontologies/2022/7/rswo",,,,,,,,,,"https://raw.githubusercontent.com/nsai-uio/RSWO/main/rswo.owl",,,
"RFID System Configuration Ontology","http://semanticweb.org/ontologies/2018/16/RFID_SystemConfigurationOntology/",,,,,,,,,,"https://raw.githubusercontent.com/eleniTsalapati/ONTOLOGIES/master/RFID_SCO.owl",,,
"RIVA InfoModel","http://w3id.org/hsu-aut/SA_InformationModel/",,,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/RIVA_InfoModel/main/Ontologies/InfoModel.ttl",,
"ROMAIN: Reference Ontology for industrial Maintenance","http://www.semanticweb.org/hedi/ontologies/2018/11/ROMAIN",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/ROMAIN/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"RPARTS","http://purl.org/ieee1872-owl/rparts",,,,,,,,,,"https://raw.githubusercontent.com/srfiorini/IEEE1872-owl/master/rparts.owl",,,
"Safety Ontology","http://www.semanticweb.org/mahsateimourikia/ontologies/2016/1/untitled-ontology-3#",,,,,,,,,,"https://raw.githubusercontent.com/mahsa-teimourikia/Safety-Ontology/master/SafetyOntology.owl",,,
"Safety Ontology","https://cogito.iot.linkeddata.es/safety#",,,,,,,,,,,"https://raw.githubusercontent.com/oeg-upm/cogito-safety-ontology/main/ontology/ontology.ttl",,
"SAREF extension for automotive","https://saref.etsi.org/saref4auto/",,,,,,,,,,"https://saref.etsi.org/saref4auto/v1.1.1/saref4auto.rdf","https://saref.etsi.org/saref4auto/v1.1.1/saref4auto.ttl",,
"SAREF extension for smart grid","https://saref.etsi.org/saref4grid/",,,,,,,,,,"https://saref.etsi.org/saref4grid/v1.1.1/saref4grid.rdf","https://saref.etsi.org/saref4grid/v1.1.1/saref4grid.ttl",,
"SAREF extension for Smart Lifts","https://saref.etsi.org/saref4lift/",,,,,,,,,,"https://saref.etsi.org/saref4lift/v1.1.1/saref4lift.rdf","https://saref.etsi.org/saref4lift/v1.1.1/saref4lift.ttl",,
"SAREF4WATR is an extension of SAREF for Water","https://w3id.org/def/S4WATR",,,,,,,,,,,"https://oeg-upm.github.io/S4WATR/OnToology/S4Water.owl/documentation/ontology.ttl",,
"SCOPRO","http://www.semanticweb.org/indonto/ontologies/2014/0/SCOPRO",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/SCOPRO/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Schema.org","https://schema.org/",,,,,,,,,"https://schema.org/version/latest/schemaorg-all-https.nt","https://schema.org/version/latest/schemaorg-all-https.rdf","https://schema.org/version/latest/schemaorg-all-https.ttl",,
"SEAS Architecture ontology","https://w3id.org/seas/ArchitectureOntology",,,,,,,,,,"https://w3id.org/seas/ArchitectureOntology-2.0.rdf","https://w3id.org/seas/ArchitectureOntology-2.0.ttl",,
"SEAS Boolean Property Ontology","https://w3id.org/seas/BooleanPropertyOntology",,,,,,,,,,"https://w3id.org/seas/BooleanPropertyOntology-1.0.rdf","https://w3id.org/seas/BooleanPropertyOntology-1.0.ttl",,
"SEAS City Ontology","https://w3id.org/seas/CityOntology",,,,,,,,,,"https://w3id.org/seas/CityOntology-1.0.rdf","https://w3id.org/seas/CityOntology-1.0.ttl",,
"SEAS Electric Power System Ontology","https://w3id.org/seas/ElectricPowerSystemOntology",,,,,,,,,,"https://w3id.org/seas/ElectricPowerSystemOntology-1.0.rdf","https://w3id.org/seas/ElectricPowerSystemOntology-1.0.ttl",,
"SEAS Electric Street Light System Ontology","https://w3id.org/seas/StreetLightSystemOntology",,,,,,,,,,"https://w3id.org/seas/StreetLightSystemOntology-1.0.rdf","https://w3id.org/seas/StreetLightSystemOntology-1.0.ttl",,
"SEAS Electric Vehicle ontology","https://w3id.org/seas/ElectricVehicleOntology",,,,,,,,,,"https://w3id.org/seas/ElectricVehicleOntology-1.0.rdf","https://w3id.org/seas/ElectricVehicleOntology-1.0.ttl",,
"SEAS Energy Form vocabulary","https://w3id.org/seas/EnergyFormOntology",,,,,,,,,,"https://ci.mines-stetienne.fr/seas/EnergyFormOntology-1.0.rdf","https://ci.mines-stetienne.fr/seas/EnergyFormOntology-1.0.ttl",,
"SEAS Failable System ontology","https://w3id.org/seas/FailableSystemOntology",,,,,,,,,,"https://ci.mines-stetienne.fr/seas/FailableSystemOntology-1.0.rdf","https://ci.mines-stetienne.fr/seas/FailableSystemOntology-1.0.ttl",,
"SEAS Flexibility ontology","https://w3id.org/seas/FlexibilityOntology",,,,,,,,,,"https://w3id.org/seas/FlexibilityOntology-1.0.rdf","https://w3id.org/seas/FlexibilityOntology-1.0.ttl",,
"SEAS Photovoltaic ontology","https://w3id.org/seas/PhotovoltaicOntology",,,,,,,,,,,"https://w3id.org/seas/PhotovoltaicOntology-1.0.ttl",,
"SEAS Smart Meter ontology","https://w3id.org/seas/SmartMeterOntology",,,,,,,,,,"https://w3id.org/seas/SmartMeterOntology-1.1.rdf","https://w3id.org/seas/SmartMeterOntology-1.1.ttl",,
"SEAS Thermodynamic System ontology","https://w3id.org/seas/ThermodynamicSystemOntology",,,,,,,,,,"https://w3id.org/seas/ThermodynamicSystemOntology-1.0.rdf","https://w3id.org/seas/ThermodynamicSystemOntology-1.0.ttl",,
"Semantic Versioning Ontology","https://w3id.org/semanticarts/ontology/versioning",,,,,,,,,,,"https://raw.githubusercontent.com/semanticarts/versioning-ontology/develop/versioning.ttl",,
"Semiotics","http://emmo.info/emmo/middle/semiotics",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/semiotics",,
"SemWeb Vocab Status ontology","http://www.w3.org/2003/06/sw-vocab-status/ns#",,,,,,,,,,"https://www.w3.org/2003/06/sw-vocab-status/ns#",,,
"Sensor Data ontology","http://bimerr.iot.linkeddata.es/def/sensor-data#",,,,,,,,,,,"https://bimerr.iot.linkeddata.es/def/sensor-data/ontology.ttl",,
"Sharework Ontology for Human-Robot Collaboration","http://pst.istc.cnr.it/ontologies/2019/01/soho",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/SOHO/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
"Shaver Vocabulary","http://purl.org/opdm/shaver#",,,,,,,,,,"http://purl.org/opdm/shaver#",,,
"Shoe Vocabulary","http://purl.org/opdm/shoe#",,,,,,,,,,"http://purl.org/opdm/shoe#",,,
"Shredder Vocabulary","http://purl.org/opdm/shredder#",,,,,,,,,,"http://purl.org/opdm/shredder#",,,
"SI units","http://emmo.info/emmo/middle/siunits",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/siunits",,
"Simple Knowledge Organization System","http://www.w3.org/2004/02/skos/core#",,,,,,,,,,"https://www.w3.org/2009/08/skos-reference/skos.rdf",,,
"SimplePartWhole","http://www.w3.org/2001/sw/BestPractices/OEP/SimplePartWhole/part.owl",,,,,,,,,,"http://www.w3.org/2001/sw/BestPractices/OEP/SimplePartWhole/part.owl",,,
"SmartProducts EADS","http://kmi.open.ac.uk/projects/smartproducts/ontologies/eads.owl",,,,,,,,,,"http://kmi.open.ac.uk/projects/smartproducts/ontologies/eads.owl",,,
"SPIN Modeling Vocabulary","http://spinrdf.org/spin#",,,,,,,,,,"https://spinrdf.org/spin",,,
"SPIN SPARQL Syntax","http://spinrdf.org/sp#",,,,,,,,,,"https://spinrdf.org/sp",,,
"SPIN SPIF","http://spinrdf.org/spif#",,,,,,,,,,"https://spinrdf.org/spif",,,
"SPIN Standard Library","http://spinrdf.org/spl#",,,,,,,,,,"https://spinrdf.org/spl",,,
"sqwrl","http://sqwrl.stanford.edu/ontologies/built-ins/3.4/sqwrl.owl",,,,,,,,,,"http://sqwrl.stanford.edu/ontologies/built-ins/3.4/sqwrl.owl",,,
"Statistical classification of products by activity","http://data.europa.eu/ehl/cpa21/cpa21",,,,,,,,,,"https://op.europa.eu/o/opportal-service/euvoc-download-handler?cellarURI=http%3A%2F%2Fpublications.europa.eu%2Fresource%2Fcellar%2Fc2c67eac-c1d4-11ee-b164-01aa75ed71a1.0001.02%2FDOC_1&fileName=ESTAT-CPA21.rdf",,,
"Storage Media Vocabulary","http://purl.org/opdm/storagemedia#",,,,,,,,,,"http://purl.org/opdm/storagemedia#",,,
"SUMO CORA","http://purl.org/ieee1872-owl/sumo-cora",,,,,,,,,,"https://raw.githubusercontent.com/srfiorini/IEEE1872-owl/master/sumo-cora.owl",,,
"Supply Chain Ontology","https://spec.industrialontologies.org/ontology/supplychain/SupplyChain/",,,,,,,,,,"https://spec.industrialontologies.org/iof/ontology/supplychain/SupplyChain.rdf",,,
"SWRLAPI","http://swrl.stanford.edu/ontologies/3.3/swrla.owl#",,,,,,,,,,"http://swrl.stanford.edu/ontologies/3.3/swrla.owl#",,,
"Tablet PC Vocabulary","http://purl.org/opdm/tablet#",,,,,,,,,,"http://purl.org/opdm/tablet#",,,
"Television Vocabulary","http://purl.org/opdm/television#",,,,,,,,,,"http://purl.org/opdm/television#",,,
"The AURORAL adapters ontology","https://auroral.iot.linkeddata.es/def/adapters",,,,,,,,,,"https://auroral.iot.linkeddata.es/def/adapters/ontology.owl","https://auroral.iot.linkeddata.es/def/adapters/ontology.ttl",,
"The AURORAL Logistic Ontology","https://auroral.iot.linkeddata.es/def/shipment#",,,,,,,,,,"https://auroral.iot.linkeddata.es/def/shipment/ontology.owl","https://auroral.iot.linkeddata.es/def/shipment/ontology.ttl",,
"The Product Types Ontology for Semantic Web-based E-Commerce","http://www.productontology.org/#",,,,,,,,,,"http://www.productontology.org/dump.rdf",,,
"The SEAS Electric Light Source Ontology.","https://w3id.org/seas/ElectricLightSourceOntology",,,,,,,,,,,"https://w3id.org/seas/ElectricLightSourceOntology-1.0",,
"The SEAS Generic Property ontology","https://w3id.org/seas/GenericPropertyOntology",,,,,,,,,,,"https://w3id.org/seas/GenericPropertyOntology-1.0.ttl",,
"The SEAS Green KPI ontology","https://w3id.org/seas/GreenKPIOntology",,,,,,,,,,,"https://ci.mines-stetienne.fr/seas/GreenKPIOntology-1.0.ttl",,
"The SEAS Offering ontology","https://w3id.org/seas/OfferingOntology",,,,,,,,,,,"https://w3id.org/seas/OfferingOntology-1.1.ttl",,
"The SEAS OptimizationProcedure ontology","https://w3id.org/seas/OptimizationOntology",,,,,,,,,,,"https://ci.mines-stetienne.fr/seas/OptimizationOntology-1.1.ttl",,
"The SEAS Periodic Signal Property ontology.","https://w3id.org/seas/PeriodicSignalOntology",,,,,,,,,,,"https://w3id.org/seas/PeriodicSignalOntology-1.0.ttl",,
"The SEAS Pricing ontology","https://w3id.org/seas/PricingOntology",,,,,,,,,,,"https://ci.mines-stetienne.fr/seas/PricingOntology-1.0.ttl",,
"The SEAS Zone Lighting ontology.","https://w3id.org/seas/ZoneLightingOntology",,,,,,,,,,,"https://w3id.org/seas/ZoneLightingOntology-1.0.ttl",,
"Top Level Ontology of Ontology-based-InformationFlow-Industry-40","http://localhost/concept/oml/gn#",,,,,,,,,,,"https://raw.githubusercontent.com/ko3n1g/Ontology-based-InformationFlow-Industry-4.0/master/code/_ontology/schema/ManufacturingOntologyLanguage.gn.ttl",,
"Units extension","http://emmo.info/emmo/middle/units-extension",,,,,,,,,,,"http://emmo.info/emmo/1.0.0-beta/middle/units-extension",,
"Vacuum Cleaner Vocabulary","http://purl.org/opdm/vacuum#",,,,,,,,,,"http://purl.org/opdm/vacuum#",,,
"VAR Ontology","https://w3id.org/var#",,,,,,,,,,"https://fundaciontekniker.github.io/a4blue-ontology/var/ontology/ontology.xml","https://fundaciontekniker.github.io/a4blue-ontology/var/ontology/ontology.ttl",,
"VDI 2206 Ontology-Design-Pattern","http://www.hsu-ifa.de/ontologies/VDI2206",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-VDI2206/master/VDI2206.owl",,,
"VDI 2860 Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/VDI2860",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-VDI2860/master/VDI2860.owl",,,
"VDI 3682 Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/VDI3682",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-VDI3682/master/VDI3682.owl",,,
"VDI 5100 Ontology-Design-Pattern","http://www.hsu-ifa.de/ontologies/VDI5100",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-VDI5100/main/VDI5100.owl",,,
"VDI VDE NAMUR 2658","http://www.hsu-ifa.de/ontologies/VDIVDENAMUR2658",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-VDIVDENAMUR2658/main/VDIVDENAMUR2658.owl",,,
"Vehicle Sales Ontology for Semantic Web-based E-Commerce","http://purl.org/vso/ns#",,,,,,,,,,"https://www.heppnetz.de/ontologies/vso/ns.owl",,,
"Versioning Ontology","https://ontohub.org/veronto/veronto_v04-18.owl",,,,,,,,,,"https://ontohub.org/repositories/veronto/3ba887e774a6191ef2cc39cf1e14d7a36e2e0c41/download/veronto_v04-18.owl",,,
"Vicinity core model","http://iot.linkeddata.es/def/core#",,,,,,,,,,,"http://iot.linkeddata.es/def/core/ontology.ttl",,
"Video Camera Vocabulary","http://purl.org/opdm/videocamera#",,,,,,,,,,"http://purl.org/opdm/videocamera#",,,
"Video Projectors Vocabulary","http://purl.org/opdm/videoprojector#",,,,,,,,,,"http://purl.org/opdm/videoprojector#",,,
"Vocabulary of a Friend","http://purl.org/vocommons/voaf#",,,,,,,,,,"https://lov.linkeddata.es/vocommons/voaf/v2.3/voaf_v2.3.rdf",,,
"W3C PROV Linking Across Provenance Bundles Ontology (PROV-LINKS)","http://www.w3.org/ns/prov-links#",,,,,,,,,,,"http://www.w3.org/ns/prov-links#",,
"W3C Timezone","https://www.w3.org/2006/timezone",,,,,,,,,,"https://www.w3.org/2006/timezone",,,
"WADL Ontology-Design-Pattern","http://www.w3id.org/hsu-aut/WADL",,,,,,,,,,"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-WADL/master/WADL.owl",,,
"Washer Machine Vocabulary","http://purl.org/opdm/washingmachine#",,,,,,,,,,"http://purl.org/opdm/washingmachine#",,,
"Weather Knowledge Graph (Ontology and Dataset)","http://sensormeasurement.appspot.com/ont/m3/weather#",,,,,,,,,,"http://sensormeasurement.appspot.com/ont/m3/weather#",,,
"WoTDT: The WoT Digital Twin Ontology","https://w3id.org/def/digitaltwin#",,,,,,,,,,,"https://oeg-upm.github.io/WoT-DT-ontology/OnToology/dt-ontology.ttl/documentation/ontology.ttl",,
"Z-BRE4K semantic model","http://www.Z-bre4k.org/ontology",,,,,,,,,,"https://data.industryportal.enit.fr/ontologies/Z-BRE4K/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942",,,
